"","PANC1.WT.Rep1","PANC1.WT.Rep2","PANC1.WT.Rep3","PANC1.FOXA2KO.Rep1","PANC1.FOXA2KO.Rep2","PANC1.FOXA2KO.Rep3"
"ENSG00000242485.5",12.3223944107129,12.8282791156732,12.8323352589985,12.8469888336439,12.7988050209294,12.5930480890241
"ENSG00000272455.1",7.40612993457232,7.22748048888963,7.01267859495143,7.32874277527836,7.26768664153134,7.46147442784157
"ENSG00000179403.11",8.66001409126842,8.97205571590708,8.85146970180065,8.59884698124362,9.23615796462981,8.26571684607675
"ENSG00000160072.19",7.27400757184953,8.14658973227097,7.99560934804359,8.46138754082237,8.65820487859602,8.08879103135608
"ENSG00000197785.13",7.2658457075611,7.72499009063717,7.64553631032847,7.79376033114651,8.0229939896318,7.7714192349746
"ENSG00000160075.11",12.0254745817411,12.1176402535954,11.8897279591593,12.1300557182486,12.1604525612952,11.9086272727229
"ENSG00000248333.8",8.49523398419763,8.3488012519845,8.85146970180065,8.71369718984686,8.9728278093313,8.47091753195882
"ENSG00000189339.11",9.79626858490027,9.40825199777776,9.3371641546406,9.58507076118003,9.41599087531592,9.79695278219707
"ENSG00000008128.22",8.14086223584566,7.73262083113281,8.31625897526388,7.94095700657826,8.36348010118384,8.14858276313303
"ENSG00000215790.7",9.03379577025024,8.28276416510601,7.81910122630688,8.15540120070863,8.36348010118384,8.56168748935391
"ENSG00000008130.15",8.26890377689803,8.09424060890072,7.90149736797918,7.91641252542014,7.97417502291647,8.32306461818756
"ENSG00000078369.17",10.4026873230334,10.2609547099459,10.619410514309,10.3690667502379,10.4393060955821,10.3847296890677
"ENSG00000162585.16",8.59308363292681,8.82988753779634,9.17151072798631,9.02912088009527,9.39063640059042,8.60145553131765
"ENSG00000157933.9",7.06412642803783,7.12684389301022,7.26470768516934,7.10810564087405,7.15174587317874,7.17562863684879
"ENSG00000157916.19",11.5480907714757,11.5218081392644,11.8951250170488,11.740706333917,11.4822623681158,11.4835357907967
"ENSG00000157911.9",8.21480833365854,9.48931712276328,9.17860965272577,9.1205998318407,9.36482835845974,8.31873327849583
"ENSG00000157881.13",9.00711148137248,9.83954765127649,9.60997064221065,9.60824374284773,9.58606140751818,9.15447499479226
"ENSG00000157873.17",8.27298215090682,7.79225604624401,8.31196127481623,7.86603427592154,7.93644525997139,8.42732608104828
"ENSG00000157870.14",7.71274526683429,8.12935021084429,8.20013466103429,7.92258790090319,7.75327127534245,7.43770576904897
"ENSG00000142611.16",8.04395275355289,7.91805324994762,8.00628834813771,7.90398191086111,7.88455329740248,8.1679750947235
"ENSG00000158109.14",8.23585498460069,7.98985658063862,7.95759783421956,8.02371653398188,7.76048688507903,7.84554980357591
"ENSG00000116213.15",10.1916087059035,10.0125028893226,9.85858522423958,9.8971904989558,10.0566600462068,10.3037641412415
"ENSG00000235169.8",7.86639872474483,8.80476867273097,7.97944116675807,8.79673052057077,8.59502809707605,7.83345619313599
"ENSG00000130764.9",8.28514855407257,8.43083398275651,8.56043984206394,8.45287892637791,8.63483657814489,7.85754288879254
"ENSG00000116198.12",7.83363969408218,7.74021142745973,7.7252638575451,7.52819691953482,7.75327127534245,7.70659460459715
"ENSG00000169598.15",7.60687012854272,7.51979297492068,7.55388368869081,7.73882609359333,7.68665363520598,7.37233928101061
"ENSG00000198912.10",10.6516584248318,10.9306513875032,10.821893551996,11.1000940541244,11.1899551843057,10.6464562885796
"ENSG00000131697.17",7.92459082955896,8.26708581422481,8.17669030496307,8.4571395060251,8.05268774768562,8.15345533676979
"ENSG00000069424.14",9.30870493926474,9.0227315761034,9.30940611187383,9.19391398983248,9.27446674483715,9.16657666598433
"ENSG00000116254.17",8.00034098401958,8.20809533991658,8.54952923158069,8.27606565007659,8.27050798937134,8.48644800429365
"ENSG00000116251.9",12.9740707094921,13.032961757068,12.9027944725798,13.0633064206762,13.07432818295,12.8810634533809
"ENSG00000158286.12",7.93492359877499,7.77757672436139,7.90149736797918,7.75967230105776,7.61681070869792,8.50943468353227
"ENSG00000116237.15",8.27298215090682,8.54791397530459,8.56043984206394,8.45287892637791,8.65820487859602,8.29246856880955
"ENSG00000097021.19",11.3682042211943,12.2361252912781,11.9382869465684,12.3519189823172,12.36779320099,11.9665325159945
"ENSG00000069812.11",8.18481749926221,7.99621037947243,7.62489653493671,7.56813529915421,7.60081999846093,7.4135390137678
"ENSG00000162408.10",8.91093603599186,9.26562911728926,8.7909940021571,8.91914485421937,9.2668859347318,8.66766499450035
"ENSG00000204859.12",9.80051292722175,9.40347920362428,9.0784303163517,9.08525189579943,9.27194423151998,9.88893555036695
"ENSG00000162413.16",8.69387171747672,8.05825527615177,7.98485071684863,8.36491341852815,8.23985849568959,8.79784908280892
"ENSG00000116273.5",7.67625815663656,8.08234494516345,8.20477816146984,8.37395527598081,8.54157853191996,7.68656535246271
"ENSG00000041988.15",9.78488891140935,9.87790331095585,9.48192024502383,9.81492263272309,9.80949031639036,9.69202120266343
"ENSG00000007923.15",10.97636736906,11.0636584242083,10.8599266241809,11.0994127675273,10.8358398525685,10.6831426551843
"ENSG00000171735.18",9.5630275849302,9.98241424016844,10.0552434606059,10.1231386700763,10.0770328150152,9.68193912344932
"ENSG00000049245.12",12.6756021341855,12.5791356757507,12.4823392771025,12.5746340563511,12.5230285966687,12.3406259382184
"ENSG00000049246.14",7.1641232182351,7.37128279756594,7.47150810093488,7.44484249992981,7.50955555076335,7.40539263884824
"ENSG00000116288.12",14.1200136336084,14.0247739967863,14.031698174215,14.0470483982213,14.0128282633455,13.968892269074
"ENSG00000116285.12",12.5516148508818,11.6426728302929,12.1993347014998,11.4955698170776,11.7503414848793,13.3822689063127
"ENSG00000162426.14",9.86272372029042,9.47573977417919,10.0500917961105,8.9557393570345,9.00963095519465,10.039978198358
"ENSG00000142599.17",9.18646328794868,9.47801155755179,9.57093722319147,9.31152834258263,9.30439781810394,9.13736028462591
"ENSG00000074800.14",16.6830519748575,16.9770495270775,17.1816075007212,17.0494455175456,16.9936406862641,16.87903645601
"ENSG00000180758.11",7.71873774385867,7.5460138723881,7.40849955607894,7.50369226367679,7.26768664153134,7.04539088480547
"ENSG00000049239.12",9.30472637095286,8.63192400572118,8.51255285052123,8.50730857576899,8.39163718499327,8.61564910458083
"ENSG00000171621.13",8.28110447514045,8.19710576548907,7.95208493578197,8.50730857576899,8.5331768882614,8.13878796917505
"ENSG00000171612.6",7.12855731165577,7.25952456771776,7.30850686617252,7.24251840276371,7.3655680556683,7.29507894510798
"ENSG00000188807.12",7.45001597277835,7.76274652007126,7.70574116822676,7.95307442489826,8.17653420866863,7.33851099091225
"ENSG00000171608.15",7.69461704477416,8.08234494516345,8.022160092439,7.7105542035289,8.0229939896318,8.05793953565373
"ENSG00000171603.16",8.81349948887235,8.98489253050143,9.12816761513251,8.94970436983652,9.19680414891055,8.87657564977961
"ENSG00000178585.14",7.19883359020818,7.67833823024157,7.03370743710895,7.31941281282746,7.43935709411715,7.1269181662457
"ENSG00000162441.11",10.8979905974831,10.5428742977967,10.5779528709968,10.6167375058762,10.6433683794997,10.7538299942052
"ENSG00000173614.13",9.3264739572534,8.88912938734671,8.77234567015982,8.44431983463635,8.53738382581798,9.01151112745338
"ENSG00000162444.11",10.2742964998582,9.7237094483824,8.90951206268653,9.06864069899699,8.93824645543155,9.30000430663983
"ENSG00000130939.18",10.2630631206819,10.6075920535681,10.3527504664948,10.4873150515673,10.4682405619124,10.1574202596565
"ENSG00000054523.17",8.66932706799851,8.88912938734671,8.85442795325478,8.64439594850833,8.61108353700077,8.65053389556098
"ENSG00000142657.20",12.1507227372198,12.9570238050006,12.8461478910611,12.8637349800988,12.8442977681888,12.1339724406323
"ENSG00000251503.8",7.96043634182127,8.18046284086209,8.10398098245237,8.0063776116698,8.00487989996971,7.75868521374314
"ENSG00000175279.21",8.43098314834103,9.06263405076019,8.86912890234303,9.21670947325419,9.05728544261194,8.77273510325047
"ENSG00000160049.11",11.7792775299018,11.7300896598063,11.9008597113534,11.9418403544059,11.9056741788744,11.7301463324685
"ENSG00000142655.12",7.70068512792104,8.60307364706121,9.00312193138924,8.97369431307802,9.07764931615545,8.61564910458083
"ENSG00000130940.14",8.01988691728897,8.19710576548907,8.35437283293271,8.65926488386519,8.51195620263753,8.40298184323591
"ENSG00000120948.16",11.8437627075316,12.5780771169152,12.6665580132781,12.6282818383787,12.700933428688,12.0449981927778
"ENSG00000116649.9",8.33671534903682,8.87885014531186,8.83658676813923,9.09622071504501,9.03067373657893,8.26120960016005
"ENSG00000171824.13",11.6928722158154,11.8819238237104,11.8951250170488,12.0227582188403,11.9473732189893,11.6959035662668
"ENSG00000198793.12",9.75604072210905,10.1470759363745,10.1831102673018,9.93127979801067,9.9952865701796,9.77656815309031
"ENSG00000120942.13",10.9769925273311,10.9223339421172,10.6529295443642,10.7581221576387,10.7396200058665,10.6220559841267
"ENSG00000116661.10",7.77733220723177,8.10015186229486,7.77606869148378,7.60699791631837,7.6404693228259,7.44567223800907
"ENSG00000132879.13",10.4717364056257,10.5066140128181,10.4912827602404,10.0726613028922,10.216056110528,10.1143358010597
"ENSG00000116663.10",10.9562179132855,11.0476878516989,10.4855697792465,10.6052655168941,10.6167773166412,10.4306120138519
"ENSG00000116670.14",10.3649733051829,10.565483375793,10.9839738945988,10.994127076985,10.7960131182389,10.710677903451
"ENSG00000177674.15",11.3610378549291,11.416778130078,11.2333037232568,11.2695570531846,11.351585219533,11.4713921039197
"ENSG00000177000.11",9.05999546098751,8.92287402305613,9.0733609629638,8.94667738301318,8.89627933170678,9.0770902982724
"ENSG00000011021.21",8.59959342333239,8.11190220440894,8.51629342646727,8.25664276155871,8.38698233335953,8.57627574024343
"ENSG00000116685.15",7.98052661728266,8.07035038691368,8.26382183514867,8.27606565007659,8.82923223126267,7.91605704565615
"ENSG00000083444.16",11.7728116211728,12.3772985410519,12.1547331077915,12.7743665169748,12.9219715910697,12.4560503991179
"ENSG00000116688.16",11.6492178889252,11.8511444202572,11.8528524285171,12.005043364902,11.8119794486655,11.8441623218628
"ENSG00000116691.10",11.2428131479288,11.100986793333,10.9204628166256,11.0843424847837,11.1561577274666,11.4960577209096
"ENSG00000048707.14",8.38650248339434,8.10015186229486,8.43562956623648,8.0294501770888,8.1327192551088,8.17278272280959
"ENSG00000162496.8",12.4011317326677,12.1966672459058,12.4329776825422,11.2127337583793,11.4192579804443,11.1406039819587
"ENSG00000116731.22",9.56967418229192,9.39629027600049,9.42335980294064,9.34410098870067,9.49165533848464,9.40384392447785
"ENSG00000171729.13",7.58735229327122,7.39070422878247,7.86675927239238,7.78700684897305,7.63262614230315,7.92178003055513
"ENSG00000142634.12",8.52289650064509,8.70744292507195,8.77234567015982,9.1205998318407,9.67466744250078,8.91438444547419
"ENSG00000132906.17",8.60930336407475,8.31361881829108,8.43957471153645,8.37395527598081,8.24501217382319,8.61917578670132
"ENSG00000116138.12",10.2692012588629,10.1413540561218,9.38908902483942,9.60056069797472,9.80774987628872,9.82928523243245
"ENSG00000197312.11",8.51258511163921,8.61550879569007,8.0378591351093,8.5478233696686,8.54157853191996,8.4313438153923
"ENSG00000116786.12",8.88452375717723,8.42613550599227,8.43957471153645,8.64812757325862,8.39627706669233,8.73422492477523
"ENSG00000162458.12",7.47146839221383,7.30117226009302,7.49444457549475,7.52007485324644,7.73873089029002,8.47870366523234
"ENSG00000065526.10",8.62534277344073,8.44947635773952,8.56043984206394,8.5155030639298,8.5331768882614,8.76638770177248
"ENSG00000116809.11",9.98461579463464,10.0218756588661,9.81217208465262,9.8971904989558,9.90211855093455,9.92784894062057
"ENSG00000142627.12",10.1209624195873,10.0093650522655,10.480791619241,10.5253476984423,10.8460511173282,11.3640854516998
"ENSG00000142632.16",8.81908876695914,8.85107530181726,8.87787810178925,8.9557393570345,8.85305476718721,9.5661209270319
"ENSG00000037637.10",11.0957244784491,10.6873110841018,10.4488525367246,10.5574511633207,10.4415525431996,11.1661437072782
"ENSG00000055070.16",12.3504077177252,12.6947442568957,12.7558862594899,12.6958671685128,12.7067819589835,12.5042896079935
"ENSG00000157191.19",11.2505898634221,11.0568355297849,11.0422143152358,11.0864068165734,11.1609373039133,11.3445111282684
"ENSG00000219481.10",8.59308363292681,9.07469296519318,9.40733373665526,9.08249661086103,9.23615796462981,9.35391689236964
"ENSG00000238142.1",7.67625815663656,7.5460138723881,7.37593254433803,7.30056993695827,7.34651574697659,7.53798925149943
"ENSG00000117122.13",8.18048174621521,7.53732640984691,7.6523511428026,8.39187074852723,8.57879197282684,9.63044399270673
"ENSG00000159363.17",8.00034098401958,7.6136924308242,8.00095872824101,7.61464639302222,7.98653549680582,7.99960588919009
"ENSG00000117118.9",13.0779606064112,13.4968703009987,13.3360169922211,13.5965139473775,13.5504224245049,13.3067762309883
"ENSG00000117115.12",12.2664721661285,11.6186787926561,12.0887494996035,12.195909364096,11.3634817313987,10.5351187435455
"ENSG00000179051.13",9.05763323433688,9.18170437250479,9.31371149650617,9.48429813556846,9.44090745009951,9.33688306879509
"ENSG00000159423.16",10.6726493487884,10.3304927210158,10.1760334693898,10.3508636651413,10.1625883467568,10.5276318433194
"ENSG00000169991.10",7.8878320270903,7.69405704682155,7.97401125813086,7.98293007664144,8.18728315381561,8.83774929194805
"ENSG00000127481.14",10.4484843530719,10.1989544696708,10.4000839178076,10.2840822866071,10.290225684232,10.3330513716795
"ENSG00000127463.14",11.6070311283455,11.8994032674936,11.995350645908,11.9429800431894,11.8236527755846,11.698406385447
"ENSG00000053372.4",11.4501837175786,11.9275191397691,11.8653715049745,12.2536923127514,12.1730128059368,11.7861249373966
"ENSG00000053371.12",7.47146839221383,7.73262083113281,7.77606869148378,7.65229219246437,8.72243072522689,7.50023896048886
"ENSG00000040487.12",9.67668032703843,9.69274701272323,9.49145332252117,9.74694712450779,9.67848194883226,9.86239767212754
"ENSG00000077549.17",11.3913693257453,11.8057441415953,11.985264591798,11.9826818197607,11.8377930856404,11.499410522465
"ENSG00000173436.13",12.6688467802055,12.9537628052918,12.8958116620804,13.0046609165835,13.0352592905386,12.9228649117941
"ENSG00000158747.14",7.82255262037406,8.11774168280481,8.01159835317274,7.85961148995916,7.83072515479762,8.02109199497564
"ENSG00000162542.13",8.34060672222206,8.02134940945528,8.44350909842082,8.23199057522428,8.23985849568959,8.46308915093653
"ENSG00000169914.5",7.32203240837676,7.34165154644908,7.08497674436293,7.04157770642413,7.16267941434582,7.26837805540373
"ENSG00000090432.6",11.4569216705287,11.0530310436706,10.9504956502706,11.0338911054856,10.9396150023985,10.6780792900425
"ENSG00000158828.7",7.71873774385867,7.60540418994991,7.52447017846159,7.54430516855919,7.57649666030816,7.4693110962441
"ENSG00000244038.9",13.6560969786692,13.6593302557592,13.7406602649203,13.6870401719775,13.5653064810894,13.6708773956939
"ENSG00000117245.12",7.75417917656153,7.33163768479474,7.22868523344369,7.25235729343354,7.07279977890306,7.34704270298841
"ENSG00000189410.11",7.78877087200151,7.24892207744346,7.57555690169257,7.57599201179407,7.3655680556683,8.09892998365984
"ENSG00000127483.17",11.0345798860741,11.3370490958119,11.4414069548579,11.501254602673,11.3140699965374,11.3402436950338
"ENSG00000075151.20",9.23744464000977,9.15355614150768,9.20202358792736,9.01762777424353,9.2794985784328,9.0642107713039
"ENSG00000117298.14",11.4760645352605,11.0065770278149,11.4151002886892,11.7951524515384,11.7629713759536,11.9050201442392
"ENSG00000142794.18",8.80507476066277,8.93615393968331,8.72140518467706,8.82996523162698,8.88311686441521,8.63668103367668
"ENSG00000076864.19",7.36086714870233,7.45669171061508,6.99133878691347,7.31941281282746,7.2777790218482,7.13679268802538
"ENSG00000090686.15",8.81349948887235,9.02894271074232,9.11342563468546,9.19391398983248,9.42963505193723,9.28009179072988
"ENSG00000142798.18",9.90143887990624,10.4762533051651,10.5815279320332,10.3137536328124,10.7818985411446,9.91786063074908
"ENSG00000070831.15",14.0337099235636,14.029428311251,14.0119621524318,14.0206630447433,14.1311540237989,13.9466952742953
"ENSG00000184677.16",8.96990967705168,8.97848840031398,8.86326648620745,8.91605299696742,9.21530292818672,8.69131185202198
"ENSG00000133216.16",8.30121245846792,8.3685268917897,8.88078275048443,7.70339881686433,8.31038672353383,8.01575039119599
"ENSG00000004487.16",8.19345011137699,8.47699589648218,8.73109453914597,8.74887695105201,8.81544063353807,8.34026110458804
"ENSG00000169641.13",10.2640879589996,10.6199886679413,10.6890055681449,10.7390030250215,10.8383994524637,10.5472026937967
"ENSG00000179546.4",7.29821977477521,7.3515963925848,7.63180931697851,7.52819691953482,7.57649666030816,7.26837805540373
"ENSG00000125944.19",12.9124946952224,12.9868436710437,13.0429394703543,12.9802595023812,12.9271911727611,13.1082330403258
"ENSG00000125945.14",9.25816640393548,9.6670913694264,9.57990164457003,9.71883404408446,9.63595718986562,8.89995962051704
"ENSG00000204219.9",9.28870146453943,9.40108687242518,8.51255285052123,9.26853870470038,9.08053511807552,8.54324226280855
"ENSG00000088280.18",7.89843045073613,8.18603184097261,7.83715797019594,8.29998223822291,7.9491317908643,7.77774434730407
"ENSG00000007968.6",7.00651362965317,7.76274652007126,7.94099554013213,7.57599201179407,7.50096525299723,7.1269181662457
"ENSG00000117318.8",11.1615500316443,11.2809046602918,11.8104466978072,10.9977876192992,10.4911943401385,10.2894479822763
"ENSG00000142676.13",14.7663355472493,14.5758494768889,14.632306542112,14.7609496619837,14.7485310600285,14.5811343625852
"ENSG00000011007.12",11.5899683209178,11.6919444675323,11.6554010989341,11.7428891911522,11.5540948403705,11.6574019857927
"ENSG00000057757.9",8.55339573041073,8.48605365101703,8.43562956623648,8.35124348782241,8.83607890346125,8.38652110833855
"ENSG00000011009.10",11.403976592948,11.3667767051916,11.6232415043836,11.3975536320777,11.472957881923,11.4845028842727
"ENSG00000117308.14",12.0893128713663,11.7907445535025,11.8498909082488,11.8325289537124,11.9623136937445,12.1206601196457
"ENSG00000117305.14",11.0968753075019,9.87962275350641,10.0807294066522,9.72591383908671,9.6241386354425,9.95601172896661
"ENSG00000179163.11",10.0031480887374,9.89500620968821,10.3443576677993,9.24655376998131,8.97902723370002,8.92582135571695
"ENSG00000189266.11",12.036012443882,11.8707285519611,11.8372361806262,11.8378486273134,11.767455389206,12.1719877680727
"ENSG00000188529.14",12.1970698211321,12.4476654918122,12.2785586693335,12.3941958738402,12.4285116566753,12.7022421853637
"ENSG00000185436.11",7.41353759434608,7.30117226009302,7.04410805178277,7.12961707803789,7.12962708656968,7.08673019013974
"ENSG00000001460.17",9.57463911206213,8.95584739320264,8.71816088494876,8.71013156917562,8.74078909164117,9.57704257230569
"ENSG00000001461.16",10.0854581421818,9.33243837949802,9.33080569131867,9.04901610402738,8.88641875636543,9.3065812022316
"ENSG00000117602.11",8.73288708805273,8.29827397143631,8.13350585135957,8.02371653398188,7.72404248071599,8.30566068957678
"ENSG00000133226.16",10.8331767254158,11.7532523517248,11.7667566734008,11.9558339829694,11.8942384907915,11.6340594768264
"ENSG00000169504.14",13.2919150794098,12.6733434346626,12.1559325611791,12.7483096202836,12.6730037211032,13.4112918363902
"ENSG00000117614.9",10.9555836857099,10.281910260515,9.77362308879832,10.2488811757783,10.3026368511796,10.8627165208059
"ENSG00000117616.17",8.62214912507818,8.08234494516345,8.1814097518985,8.32350881966078,8.05855386312023,9.28009179072988
"ENSG00000183726.10",12.5300508469346,12.1817619661141,12.1648968153623,12.2186737432012,12.2254509955354,12.3120384579527
"ENSG00000204178.9",7.62612746579677,7.71731877914211,7.69917445973616,7.56813529915421,7.64827009965749,7.53798925149943
"ENSG00000157978.11",7.45720227543989,7.74021142745973,7.98485071684863,7.73180988618959,7.50955555076335,7.55281709848014
"ENSG00000162430.16",7.70672779795805,7.57176676493259,7.86088739717449,7.45339799247589,7.59275769221352,7.67305636470532
"ENSG00000117640.17",11.2552358505031,11.2828550871971,11.3337036638203,11.2929857093515,11.3353677185844,11.3609292237382
"ENSG00000127423.10",8.39775187339667,9.09555652916102,9.09853146124908,9.56547149492276,9.19680414891055,9.51403067618371
"ENSG00000182749.5",9.09727435599864,9.12774445586185,9.2678511104642,8.925308761264,9.02169295721775,8.58712093430319
"ENSG00000117632.22",14.1336750702246,14.2024634972197,14.1454392600397,14.2296653018878,14.3383131305151,14.3228452753667
"ENSG00000158006.13",10.0549914856969,8.9816940188329,9.20202358792736,9.10167400936158,9.0246927662244,10.0569809426626
"ENSG00000175087.9",8.78522360861868,8.69577856207697,8.38333613772648,8.7764158887721,8.63875767435282,8.46308915093653
"ENSG00000142684.8",11.311834698192,10.9923440487241,11.0140495557897,11.1244085335732,11.1159342958261,11.1912391620746
"ENSG00000142675.17",8.57667947948039,7.70960646297388,8.04823105904084,7.80717319593608,7.63262614230315,8.62970440177933
"ENSG00000130695.14",10.2864521558907,10.7365300199872,10.2776030742129,10.6764268478943,10.4063332899566,10.1778916780797
"ENSG00000142669.14",14.02685812158,14.0156155711693,13.9578874689328,13.9098195701633,13.8934936890714,13.3956971478884
"ENSG00000158062.20",8.90569212144516,8.87885014531186,9.01374596517237,9.10439294615926,9.11190370862425,9.23712943177344
"ENSG00000117682.16",10.3370006836846,10.1298417617895,10.2052938248587,10.1351544580673,9.97526859908806,10.0120817648246
"ENSG00000198830.10",14.2757320187538,14.7805533659765,14.775209747256,15.0766811860805,14.7821573687854,14.6565453643477
"ENSG00000117676.13",7.86639872474483,7.74021142745973,7.71878560060468,7.57599201179407,7.82385321067905,8.01038893795643
"ENSG00000117713.19",10.5102519027245,10.0902952388472,10.4010958539881,10.2278395367744,10.4671383623521,10.3649102911371
"ENSG00000060642.10",10.6625807247197,10.176749058153,10.2820042946434,9.94347887935206,10.0389657294963,10.2307189753305
"ENSG00000204160.11",8.08164214988638,7.56323343686178,8.00628834813771,7.61464639302222,7.85114676359325,8.1775743841086
"ENSG00000175793.11",10.5085233257354,10.8212808691909,11.4201006646363,10.9734546085099,10.7818985411446,10.9736337800072
"ENSG00000142751.14",8.78807626522781,8.83698475549636,9.12081545439425,8.84954467283138,8.88971310870108,8.81640177601322
"ENSG00000198746.12",9.71015391378732,9.65710104413639,9.72596207195384,9.51118368623072,9.34336380670607,9.19284833256772
"ENSG00000090273.13",12.6884462383712,13.5555928933538,13.8305359963046,13.5998897734837,13.4848154511294,12.9831237246944
"ENSG00000175707.8",8.01988691728897,7.99621037947243,8.84850537211375,7.34722364962591,7.17353073722898,7.61771893845253
"ENSG00000253368.3",8.07231169917077,7.47500397727736,8.50504247800758,7.11890144254998,7.32720850880696,7.72634961967327
"ENSG00000158246.7",7.44279370041718,7.25952456771776,7.53925188169986,7.33801279918688,7.92364618709581,7.93881403008117
"ENSG00000090020.10",8.62214912507818,8.12355762194907,8.08395664135983,7.91641252542014,8.1159394182506,7.86943710605359
"ENSG00000142784.15",7.92459082955896,7.69405704682155,7.84907146634152,7.48712153005864,7.51809500896605,7.80277111032441
"ENSG00000186501.14",11.2988921920495,11.094338572553,11.0461009291336,11.1905146067773,11.0482648348256,11.0056485179016
"ENSG00000142733.14",7.20738227797856,7.43814405054008,7.3593691891596,7.25235729343354,7.28780130507462,7.43770576904897
"ENSG00000158195.10",10.9189639167943,10.9364451989097,11.313422590331,11.1555479456475,11.2462965753945,11.2413020013544
"ENSG00000126709.14",9.300736800596,9.15071087572251,9.3602416577865,9.63857318846725,9.16724675304907,9.77498810958686
"ENSG00000009780.15",9.55132184446406,9.3671708999283,9.18802087407286,9.30917334072737,9.36719371467156,9.31530401580704
"ENSG00000117758.13",10.5401714837454,10.4040188264892,10.4779171087051,10.29958752201,10.5223037483503,10.3037641412415
"ENSG00000117751.17",10.2434515807978,10.2871019311344,10.173666801579,10.2684085985357,10.2638094275437,10.2295658077505
"ENSG00000130775.15",7.53397591040249,7.51979297492068,7.19174046279544,7.1717012040816,7.28780130507462,7.25029896747543
"ENSG00000117748.9",11.4751797792285,11.6557766694596,11.7346043863009,11.6514976431404,11.5326547326602,11.7695582337598
"ENSG00000158161.15",9.76475590867281,10.1006525884502,10.1593846804226,10.0029733695622,10.2497768595048,9.69703594349562
"ENSG00000126698.10",12.5839839802539,12.7439505412567,12.657059169251,12.7777770935825,12.7780668445976,12.6647651176415
"ENSG00000130770.17",12.2973346122441,12.2097123866544,12.1732134954728,12.1821406493284,12.1529321364368,12.2736715537849
"ENSG00000130766.4",9.80755920049074,8.10603899545496,8.23687082226101,8.26638688999847,8.33958867423812,10.6619270479999
"ENSG00000130772.13",10.4574718544454,9.59356744438178,9.59766509389825,9.36918765493522,9.46760719726715,10.1909847607326
"ENSG00000204138.12",11.1593484747197,10.9430383313059,11.045453886834,10.9281330862776,10.9001401204849,11.4162043500123
"ENSG00000180198.15",11.2516235987536,11.6855696274303,11.8580205055223,12.1307226904276,11.9728360501263,11.8324363158373
"ENSG00000180098.9",9.45229370877297,9.75589483677695,10.1557919485542,10.1177660274612,9.95182042969217,9.77182282171389
"ENSG00000120656.11",11.1887897227305,10.5165939068913,10.9649386997386,10.6617344324945,10.6656397574147,11.2869167043258
"ENSG00000162419.12",9.29473168261365,8.98808396676104,9.06572337728067,9.05745935263113,9.12314345925951,9.32613388742687
"ENSG00000198492.15",12.431780839177,12.3610815905695,12.2140925998847,12.3914156329705,12.3775055387887,11.924035970965
"ENSG00000159023.20",8.40148226232118,8.53050858013194,7.29985274055759,7.79376033114651,7.58465008347071,7.52300744355038
"ENSG00000116350.16",9.45767869466601,10.1612821336132,10.1082535445799,9.96008594817122,10.8186588076206,10.0386619572817
"ENSG00000116353.15",10.2476025386318,10.3628151015209,10.2565119368144,10.6936819499931,10.3901415659406,10.3847296890677
